"","X","teeth_ref_gladysvale","type","pred_class","real_class","Alcelaphini","Antilopini","Bovini","Hippotragini","Neotragini","Reduncini","Tragelaphini"
"LM1.1",27,"GV6941","LM1","Hippotragini",NA,0.324542866213252,0.00933770608044581,0.0667062823736441,0.390449767532926,0.0501180020070028,0.123711921044123,0.0351334547486062
"LM1.2",31,"GV7075","LM1","Tragelaphini",NA,0.318479839847202,0.0115367090042626,0.0165163192612569,0.0523224214103899,0.153941855339098,0.0670189561383542,0.380183898999437
"LM1.3",38,"GV7540","LM1","Tragelaphini",NA,0.130410034473013,0.00555288211783396,0.00892213632992916,0.0703520990513348,0.191919703920806,0.0724035553251634,0.52043958878192
"LM1.4",56,"GV8292","LM1","Hippotragini",NA,0.393945798411345,0.0104739980241766,0.0498127299219838,0.402725365580929,0.0335147159044644,0.0803494456812005,0.0291779464759007
"LM1.5",66,"GV8563","LM1","Alcelaphini",NA,0.996873683654912,0.000659949680621082,9.75275864062106e-05,0.000589395890062591,0.000655633692232204,0.000409064054160389,0.000714745441606067
"LM2.1",4,"GV4825","LM2","Alcelaphini",NA,0.981403772392391,0.0011203607147502,0.00132430463735258,0.00987574827470584,0.00267828108231445,0.0028874638186868,0.000710069079798674
"LM2.2",11,"GV5264","LM2","Alcelaphini",NA,0.994652726026749,0.000722242276158242,0.000279758550267787,0.00310012234515759,0.000489609309095726,0.000252815098646016,0.000502726393925591
"LM2.3",45,"GV7854","LM2","Alcelaphini",NA,0.922909442296761,0.00128732278103045,0.00269887097282662,0.0636862063573089,0.0019047144288846,0.00642117760305134,0.00109226556013654
"LM2.4",70,"GV8911","LM2","Hippotragini",NA,0.208236306982757,0.0442783812947824,0.0234719996576853,0.461620418641595,0.153972779996695,0.0765390335426865,0.0318810798837999
"LM3.1",3,"GV4820","LM3","Alcelaphini",NA,0.997375131253498,0.000377670091876802,0.000258538877562432,0.000263661986592567,0.000404022118840261,0.00035680523667232,0.000964170434957426
"LM3.2",19,"GV5852","LM3","Alcelaphini",NA,0.995050178004002,0.00130532236274863,0.000643445224109607,0.000327770069567211,0.000703382640174325,0.00108447796987371,0.000885423729524568
"LM3.3",22,"GV6051","LM3","Alcelaphini",NA,0.996878188258381,0.000134770514669367,0.000340884975623566,0.000780114424846007,0.000169795151873612,0.00128811549527833,0.000408131179328101
"LM3.4",32,"GV7112","LM3","Alcelaphini",NA,0.985291643802104,0.00187451390042379,0.000925439506458829,0.00212359173696415,0.00255997620656042,0.00349531855495245,0.00372951629253629
"LM3.5",37,"GV7530","LM3","Alcelaphini",NA,0.963049750915299,0.000526719034254899,0.0084587854068583,0.00762700944652496,0.00390386505147582,0.0130538136860265,0.00338005645956066
"LM3.6",41,"GV7653","LM3","Neotragini",NA,0.277891988610257,0.0195423083942311,0.0229901504223131,0.114762585980253,0.440942423980347,0.0663681640196555,0.0575023785929432
"LM3.7",42,"GV7746","LM3","Alcelaphini",NA,0.705158988720895,0.00420723159119396,0.0134448104680226,0.0978436460967082,0.037431978674808,0.133941332439702,0.00797201200867012
"LM3.8",43,"GV7758","LM3","Alcelaphini",NA,0.974526202943204,0.00148662276250289,0.00125784090003583,0.0149817808314892,0.00169803403786049,0.00337158299618326,0.00267793552872359
"LM3.9",54,"GV8252","LM3","Alcelaphini",NA,0.988685795134572,0.00216497597860605,0.000369437667150266,0.00316616627584723,0.0031337016619325,0.00117059105228201,0.00130933222960912
"LM3.10",58,"GV8303","LM3","Alcelaphini",NA,0.947754437878849,0.00118187134617114,0.00171953710875421,0.00478649307099399,0.0158725149635054,0.0241396934584251,0.0045454521733013
"LM3.11",59,"GV8305","LM3","Alcelaphini",NA,0.790188396354524,0.00216272113540096,0.0101568573457325,0.0972080486787877,0.0345077335667694,0.0573435960346784,0.00843264688410756
"LM3.12",64,"GV8534","LM3","Alcelaphini",NA,0.992595594828671,0.000531231769629871,0.000501664918619921,0.00146106311837299,0.00195023531401316,0.00177739961416241,0.0011828104365307
"UM1.1",7,"GV5119","UM1","Alcelaphini",NA,0.994591851943635,0.000466350943600644,0.000660340625469194,0.00129628528203448,0.00168625640870985,0.000818229211097082,0.000480685585453817
"UM1.2",52,"GV8159","UM1","Alcelaphini",NA,0.903290188236945,0.0164255413346996,0.0094386166901061,0.0384678334126319,0.0237309192513231,0.00432880488500352,0.00431809618929138
"UM1.3",68,"GV8654","UM1","Alcelaphini",NA,0.405125786203347,0.0821557452901467,0.0747588567187028,0.210234054667551,0.103401337612947,0.0178865778488109,0.106437641658495
"UM2.1",2,"GV4819","UM2","Alcelaphini",NA,0.993814568265285,0.00023327439859618,0.00112432549811934,0.00189753058210673,0.00033633561042074,0.00204287939680178,0.000551086248670101
"UM2.2",15,"GV5335","UM2","Alcelaphini",NA,0.896348014174639,0.00818483194563186,0.00917096439141333,0.039314459202093,0.00798371211623521,0.0298698799563429,0.00912813821364442
"UM3.1",12,"GV5285","UM3","Alcelaphini",NA,0.97735659085067,0.000664672508541396,0.00388307364980085,0.00635577085810124,0.000574279919149393,0.0107382172451273,0.000427394968609718
"UM3.2",17,"GV5371","UM3","Alcelaphini",NA,0.675570914748776,0.0660381746997519,0.0051702457779706,0.0398839338925998,0.0404589825649945,0.168398751208138,0.00447899710776935
